dig,dump,it
2022,2028,1767
2022,2028,1768
2022,2028,1769
2022,2028,1770
2022,2028,1771
2022,2028,1772
2022,2028,1773
2022,2028,1774
2022,2028,1775
2022,2028,1776
2022,2028,1777
2022,2028,1778
2022,2028,1779
2022,2028,1780
2022,2028,1781
2022,2028,1782
2022,2028,1783
2022,2028,1784
2022,2028,1785
2022,2028,1786
2022,2028,1787
2022,2028,1788
2022,2028,1789
2022,2028,1790
2022,2028,1791
2022,2028,1792
2022,2028,1793
2022,2028,1794
2022,2028,1795
2022,2028,1796
2022,2028,1797
2022,2028,1798
2022,2028,1799
2022,2028,1800
2022,2028,1801
2022,2028,1802
2022,2028,1803
2022,2028,1804
2022,2028,1805
2022,2028,1806
2022,2028,1807
2022,2028,1808
2022,2028,1809
2022,2028,1810
2022,2028,1811
2022,2028,1812
2022,2028,1813
2022,2028,1814
2022,2028,1815
2022,2028,1816
2022,2028,1817
2022,2028,1818
2022,2028,1819
2022,2028,1820
2022,2028,1821
2022,2028,1822
2022,2028,1823
2022,2028,1824
2022,2028,1825
2022,2028,1826
2022,2028,1827
2022,2028,1828
2022,2028,1829
2022,2028,1830
2022,2028,1831
2022,2028,1832
2022,2028,1833
2022,2028,1834
2022,2028,1835
2022,2028,1836
2022,2028,1837
2022,2028,1838
2022,2028,1839
2022,2028,1840
2022,2028,1841
2022,2028,1842
2022,2028,1843
2022,2028,1844
2022,2028,1845
2022,2028,1846
2022,2028,1847
2022,2028,1848
2022,2028,1849
2022,2028,1850
2022,2028,1851
2022,2028,1852
2022,2028,1853
2022,2028,1854
2022,2028,1855
2022,2028,1856
2022,2028,1857
2022,2028,1858
2022,2028,1859
2022,2028,1860
2022,2028,1861
2022,2028,1862
2022,2028,1863
2022,2028,1864
2022,2028,1865
2022,2028,1866
2022,2028,1867
2022,2028,1868
2022,2028,1869
2022,2028,1870
2022,2028,1871
2022,2028,1872
2022,2028,1873
2022,2028,1874
2022,2028,1875
2022,2028,1876
2022,2028,1877
2022,2028,1878
2022,2028,1879
2022,2028,1880
2022,2028,1881
2022,2028,1882
2022,2028,1883
2022,2028,1884
2022,2028,1885
2022,2028,1886
2022,2028,1887
2022,2028,1888
2022,2028,1889
2022,2028,1890
2022,2028,1891
2022,2028,1892
2022,2028,1893
2022,2028,1894
2022,2028,1895
2022,2028,1896
2022,2028,1897
2022,2028,1898
2022,2028,1899
2022,2028,1900
2022,2028,1901
2022,2028,1902
2022,2028,1903
2022,2028,1904
2022,2028,1905
2022,2028,1906
2022,2028,1907
2022,2028,1908
2022,2028,1909
2022,2028,1910
2022,2028,1911
2022,2028,1912
2022,2028,1913
2022,2028,1914
2022,2028,1915
2022,2028,1916
2022,2028,1917
2022,2028,1918
2022,2028,1919
2022,2028,1920
2022,2028,1921
2022,2028,1922
2022,2028,1923
2022,2028,1924
2022,2028,1925
2022,2028,1926
2022,2028,1927
2022,2028,1928
2022,2028,1929
2022,2028,1930
2022,2028,1931
2022,2028,1932
2022,2028,1933
2022,2028,1934
2022,2028,1935
2022,2028,1936
2022,2028,1937
2022,2028,1938
2022,2028,1939
2022,2028,1940
2022,2028,1941
2022,2028,1942
2022,2028,1943
2022,2028,1944
2022,2028,1945
2022,2028,1946
2022,2028,1947
2022,2028,1948
2022,2028,1949
2022,2028,1950
2022,2028,1951
2022,2028,1952
2022,2028,1953
2022,2028,1954
2022,2028,1955
2022,2028,1956
2022,2028,1957
2022,2028,1958
2022,2028,1959
2022,2028,1960
2022,2028,1961
2022,2028,1962
2022,2028,1963
2022,2028,1964
2022,2028,1965
2022,2028,1966
2022,2028,1967
2022,2028,1968
2022,2028,1969
2022,2028,1970
2022,2028,1971
2022,2028,1972
2022,2028,1973
2022,2028,1974
2022,2028,1975
2022,2028,1976
2022,2028,1977
2022,2028,1978
2022,2028,1979
2022,2028,1980
2022,2028,1981
2022,2028,1982
2022,2028,1983
2022,2028,1984
2022,2028,1985
2022,2028,1986
2022,2028,1987
2022,2028,1988
2022,2028,1989
2022,2028,1990
2022,2028,1991
2022,2028,1992
2022,2028,1993
2022,2028,1994
2022,2028,1995
2022,2028,1996
2022,2028,1997
2022,2028,1998
2022,2028,1999
2022,2028,2000
2022,2028,2001
