dig,dump,it
2030,2037,1762
2030,2037,1763
2030,2037,1764
2030,2037,1765
2030,2037,1766
2030,2037,1767
2030,2037,1768
2030,2037,1769
2030,2037,1770
2030,2037,1771
2030,2037,1772
2030,2037,1773
2030,2037,1774
2030,2037,1775
2030,2037,1776
2030,2037,1777
2030,2037,1778
2030,2037,1779
2030,2037,1780
2030,2037,1781
2030,2037,1782
2030,2037,1783
2030,2037,1784
2030,2037,1785
2030,2037,1786
2030,2037,1787
2030,2037,1788
2030,2037,1789
2030,2037,1790
2030,2037,1791
2030,2037,1792
2030,2037,1793
2030,2037,1794
2030,2037,1795
2030,2037,1796
2030,2037,1797
2030,2037,1798
2030,2037,1799
2030,2037,1800
2030,2037,1801
2030,2037,1802
2030,2037,1803
2030,2037,1804
2030,2037,1805
2030,2037,1806
2030,2037,1807
2030,2037,1808
2030,2037,1809
2030,2037,1810
2030,2037,1811
2030,2037,1812
2030,2037,1813
2030,2037,1814
2030,2037,1815
2030,2037,1816
2030,2037,1817
2030,2037,1818
2030,2037,1819
2030,2037,1820
2030,2037,1821
2030,2037,1822
2030,2037,1823
2030,2037,1824
2030,2037,1825
2030,2037,1826
2030,2037,1827
2030,2037,1828
2030,2037,1829
2030,2037,1830
2030,2037,1831
2030,2037,1832
2030,2037,1833
2030,2037,1834
2030,2037,1835
2030,2037,1836
2030,2037,1837
2030,2037,1838
2030,2037,1839
2030,2037,1840
2030,2037,1841
2030,2037,1842
2030,2037,1843
2030,2037,1844
2030,2037,1845
2030,2037,1846
2030,2037,1847
2030,2037,1848
2030,2037,1849
2030,2037,1850
2030,2037,1851
2030,2037,1852
2030,2037,1853
2030,2037,1854
2030,2037,1855
2030,2037,1856
2030,2037,1857
2030,2037,1858
2030,2037,1859
2030,2037,1860
2030,2037,1861
2030,2037,1862
2030,2037,1863
2030,2037,1864
2030,2037,1865
2030,2037,1866
2030,2037,1867
2030,2037,1868
2030,2037,1869
2030,2037,1870
2030,2037,1871
2030,2037,1872
2030,2037,1873
2030,2037,1874
2030,2037,1875
2030,2037,1876
2030,2037,1877
2030,2037,1878
2030,2037,1879
2030,2037,1880
2030,2037,1881
2030,2037,1882
2030,2037,1883
2030,2037,1884
2030,2037,1885
2030,2037,1886
2030,2037,1887
2030,2037,1888
2030,2037,1889
2030,2037,1890
2030,2037,1891
2030,2037,1892
2030,2037,1893
2030,2037,1894
2030,2037,1895
2030,2037,1896
2030,2037,1897
2030,2037,1898
2030,2037,1899
2030,2037,1900
2030,2037,1901
2030,2037,1902
2030,2037,1903
2030,2037,1904
2030,2037,1905
2030,2037,1906
2030,2037,1907
2030,2037,1908
2030,2037,1909
2030,2037,1910
2030,2037,1911
2039,2037,1912
2048,2037,1913
2057,2037,1914
2066,2037,1915
2075,2037,1916
2084,2037,1917
2093,2037,1918
2102,2037,1919
2111,2037,1920
2120,2037,1921
2129,2037,1922
2138,2037,1923
2147,2037,1924
2156,2037,1925
2165,2037,1926
2174,2037,1927
2183,2037,1928
2192,2037,1929
2201,2037,1930
2208,2037,1931
2212,2037,1932
2213,2037,1933
2213,2037,1934
2213,2037,1935
2213,2037,1936
2213,2037,1937
2213,2037,1938
2213,2037,1939
2213,2037,1940
2213,2037,1941
2213,2037,1942
2213,2037,1943
2213,2037,1944
2217,2037,1945
2224,2037,1946
2233,2037,1947
2244,2037,1948
2250,2037,1949
2256,2037,1950
2262,2037,1951
2268,2037,1952
2274,2037,1953
2280,2037,1954
2286,2037,1955
2292,2037,1956
2298,2037,1957
2304,2037,1958
2310,2037,1959
2316,2037,1960
2322,2037,1961
2328,2037,1962
2334,2037,1963
2340,2037,1964
2346,2037,1965
2352,2037,1966
2358,2037,1967
2364,2037,1968
2370,2037,1969
2376,2037,1970
2382,2037,1971
2388,2037,1972
2394,2037,1973
2400,2037,1974
2406,2037,1975
2412,2037,1976
2418,2037,1977
2424,2037,1978
2430,2037,1979
2436,2037,1980
2442,2037,1981
2448,2037,1982
2454,2037,1983
2460,2037,1984
2467,2037,1985
2475,2037,1986
2484,2037,1987
2493,2037,1988
2502,2037,1989
2511,2037,1990
2520,2037,1991
2529,2037,1992
2538,2037,1993
2538,2037,1994
2538,2037,1995
2538,2037,1996
2538,2037,1997
2538,2037,1998
2538,2037,1999
2538,2037,2000
2538,2037,2001
