dig,dump,it
1881,1521,1767
1881,1521,1768
1881,1521,1769
1881,1521,1770
1881,1521,1771
1881,1521,1772
1881,1521,1773
1881,1521,1774
1881,1521,1775
1881,1521,1776
1881,1521,1777
1881,1521,1778
1881,1521,1779
1881,1521,1780
1881,1521,1781
1881,1521,1782
1881,1521,1783
1881,1521,1784
1881,1521,1785
1881,1521,1786
1881,1521,1787
1881,1521,1788
1881,1521,1789
1881,1521,1790
1881,1521,1791
1881,1521,1792
1881,1521,1793
1881,1521,1794
1881,1521,1795
1881,1521,1796
1881,1521,1797
1881,1521,1798
1881,1521,1799
1881,1521,1800
1881,1521,1801
1881,1521,1802
1881,1521,1803
1881,1521,1804
1881,1521,1805
1881,1521,1806
1881,1521,1807
1881,1521,1808
1881,1521,1809
1881,1521,1810
1881,1521,1811
1881,1521,1812
1881,1521,1813
1881,1521,1814
1881,1521,1815
1881,1521,1816
1881,1521,1817
1881,1521,1818
1881,1521,1819
1881,1521,1820
1881,1521,1821
1881,1521,1822
1881,1521,1823
1881,1521,1824
1881,1521,1825
1881,1521,1826
1881,1521,1827
1881,1521,1828
1881,1521,1829
1881,1521,1830
1881,1521,1831
1881,1521,1832
1881,1521,1833
1881,1521,1834
1881,1521,1835
1881,1521,1836
1881,1521,1837
1881,1521,1838
1881,1521,1839
1881,1521,1840
1881,1521,1841
1881,1521,1842
1881,1521,1843
1881,1521,1844
1881,1521,1845
1881,1521,1846
1881,1521,1847
1881,1521,1848
1881,1521,1849
1881,1521,1850
1881,1521,1851
1881,1521,1852
1881,1521,1853
1881,1521,1854
1881,1521,1855
1881,1521,1856
1881,1521,1857
1881,1521,1858
1881,1521,1859
1881,1521,1860
1881,1521,1861
1881,1521,1862
1881,1521,1863
1881,1521,1864
1881,1521,1865
1881,1521,1866
1881,1521,1867
1881,1521,1868
1881,1521,1869
1881,1521,1870
1881,1521,1871
1881,1521,1872
1881,1521,1873
1881,1521,1874
1881,1521,1875
1881,1521,1876
1881,1521,1877
1881,1521,1878
1881,1521,1879
1881,1521,1880
1881,1521,1881
1881,1521,1882
1881,1521,1883
1881,1521,1884
1881,1521,1885
1881,1521,1886
1881,1521,1887
1881,1521,1888
1881,1521,1889
1881,1521,1890
1881,1521,1891
1881,1521,1892
1881,1521,1893
1881,1521,1894
1881,1521,1895
1881,1521,1896
1881,1521,1897
1881,1521,1898
1881,1521,1899
1881,1521,1900
1881,1521,1901
1881,1521,1902
1881,1521,1903
1881,1521,1904
1881,1521,1905
1881,1521,1906
1881,1521,1907
1881,1521,1908
1881,1521,1909
1881,1521,1910
1881,1521,1911
1881,1521,1912
1881,1521,1913
1881,1521,1914
1881,1521,1915
1881,1521,1916
1881,1521,1917
1881,1521,1918
1881,1521,1919
1881,1521,1920
1881,1521,1921
1881,1521,1922
1881,1521,1923
1881,1521,1924
1881,1521,1925
1881,1521,1926
1881,1521,1927
1881,1521,1928
1881,1521,1929
1881,1521,1930
1881,1521,1931
1881,1521,1932
1881,1521,1933
1881,1521,1934
1881,1521,1935
1881,1521,1936
1881,1521,1937
1881,1521,1938
1881,1521,1939
1881,1521,1940
1881,1521,1941
1881,1521,1942
1881,1521,1943
1881,1521,1944
1881,1521,1945
1881,1521,1946
1881,1521,1947
1881,1521,1948
1881,1521,1949
1881,1521,1950
1881,1521,1951
1881,1521,1952
1881,1521,1953
1881,1521,1954
1881,1521,1955
1881,1521,1956
1881,1521,1957
1881,1521,1958
1881,1521,1959
1881,1521,1960
1881,1521,1961
1881,1521,1962
1881,1521,1963
1881,1521,1964
1881,1521,1965
1881,1521,1966
1881,1521,1967
1881,1521,1968
1881,1521,1969
1881,1521,1970
1881,1521,1971
1881,1521,1972
1881,1521,1973
1881,1521,1974
1881,1521,1975
1881,1521,1976
1881,1521,1977
1881,1521,1978
1881,1521,1979
1881,1521,1980
1881,1521,1981
1881,1521,1982
1881,1521,1983
1881,1521,1984
1881,1521,1985
1881,1521,1986
1881,1521,1987
1881,1521,1988
1881,1521,1989
1881,1521,1990
1881,1521,1991
1881,1521,1992
1881,1521,1993
1881,1521,1994
1881,1521,1995
1881,1521,1996
1881,1521,1997
1881,1521,1998
1881,1521,1999
1881,1521,2000
1881,1521,2001
