dig,dump,it
2031,1530,1779
2031,1530,1780
2031,1530,1781
2031,1530,1782
2031,1530,1783
2031,1530,1784
2031,1530,1785
2031,1530,1786
2031,1530,1787
2031,1530,1788
2031,1530,1789
2031,1530,1790
2031,1530,1791
2031,1530,1792
2031,1530,1793
2031,1530,1794
2031,1530,1795
2031,1530,1796
2031,1530,1797
2031,1530,1798
2031,1530,1799
2031,1530,1800
2031,1530,1801
2031,1530,1802
2031,1530,1803
2031,1530,1804
2031,1530,1805
2031,1530,1806
2031,1530,1807
2031,1530,1808
2031,1530,1809
2031,1530,1810
2031,1530,1811
2031,1530,1812
2031,1530,1813
2031,1530,1814
2031,1530,1815
2031,1530,1816
2031,1530,1817
2031,1530,1818
2031,1530,1819
2031,1530,1820
2031,1530,1821
2031,1530,1822
2031,1530,1823
2031,1530,1824
2031,1530,1825
2031,1530,1826
2031,1530,1827
2031,1530,1828
2031,1530,1829
2031,1530,1830
2031,1530,1831
2031,1530,1832
2031,1530,1833
2031,1530,1834
2031,1530,1835
2031,1530,1836
2031,1530,1837
2031,1530,1838
2031,1530,1839
2031,1530,1840
2031,1530,1841
2031,1530,1842
2031,1530,1843
2031,1530,1844
2031,1530,1845
2031,1530,1846
2031,1530,1847
2031,1530,1848
2031,1530,1849
2031,1530,1850
2031,1530,1851
2031,1530,1852
2031,1530,1853
2031,1530,1854
2031,1530,1855
2031,1530,1856
2031,1530,1857
2031,1530,1858
2031,1530,1859
2031,1530,1860
2031,1530,1861
2031,1530,1862
2031,1530,1863
2031,1530,1864
2031,1530,1865
2031,1530,1866
2031,1530,1867
2031,1530,1868
2031,1530,1869
2031,1530,1870
2031,1530,1871
2031,1530,1872
2031,1530,1873
2031,1530,1874
2031,1530,1875
2031,1530,1876
2031,1530,1877
2031,1530,1878
2031,1530,1879
2031,1530,1880
2031,1530,1881
2031,1530,1882
2031,1530,1883
2031,1530,1884
2031,1530,1885
2031,1530,1886
2031,1530,1887
2031,1530,1888
2031,1530,1889
2031,1530,1890
2031,1530,1891
2031,1530,1892
2031,1530,1893
2031,1530,1894
2031,1530,1895
2031,1530,1896
2031,1530,1897
2031,1530,1898
2031,1530,1899
2031,1530,1900
2031,1530,1901
2031,1530,1902
2031,1530,1903
2031,1530,1904
2031,1530,1905
2031,1530,1906
2031,1530,1907
2031,1530,1908
2031,1530,1909
2031,1530,1910
2031,1530,1911
2031,1530,1912
2031,1530,1913
2031,1530,1914
2031,1530,1915
2031,1530,1916
2031,1530,1917
2031,1530,1918
2031,1530,1919
2031,1530,1920
2031,1530,1921
2031,1530,1922
2031,1530,1923
2031,1530,1924
2031,1530,1925
2031,1530,1926
2031,1530,1927
2031,1530,1928
2031,1530,1929
2031,1530,1930
2031,1530,1931
2031,1530,1932
2031,1530,1933
2031,1530,1934
2031,1530,1935
2031,1530,1936
2031,1530,1937
2031,1530,1938
2031,1530,1939
2031,1530,1940
2031,1530,1941
2031,1530,1942
2031,1530,1943
2031,1530,1944
2031,1530,1945
2031,1530,1946
2031,1530,1947
2031,1530,1948
2031,1530,1949
2031,1530,1950
2031,1530,1951
2031,1530,1952
2031,1530,1953
2031,1530,1954
2031,1530,1955
2031,1530,1956
2031,1530,1957
2031,1530,1958
2031,1530,1959
2031,1530,1960
2031,1530,1961
2031,1530,1962
2031,1530,1963
2031,1530,1964
2031,1530,1965
2031,1530,1966
2031,1530,1967
2031,1530,1968
2031,1530,1969
2031,1530,1970
2031,1530,1971
2031,1530,1972
2031,1530,1973
2031,1530,1974
2031,1530,1975
2031,1530,1976
2031,1530,1977
2031,1530,1978
2031,1530,1979
2031,1530,1980
2031,1530,1981
2031,1530,1982
2031,1530,1983
2031,1530,1984
2031,1530,1985
2031,1530,1986
2031,1530,1987
2031,1530,1988
2031,1530,1989
2031,1530,1990
2031,1530,1991
2031,1530,1992
2031,1530,1993
2031,1530,1994
2031,1530,1995
2031,1530,1996
2031,1530,1997
2031,1530,1998
2031,1530,1999
2031,1530,2000
2031,1530,2001
